Major,Unemployment_rate,Employed,Unemployed,Major_category
TRANSPORTATION SCIENCES AND TECHNOLOGIES,0.047263682,98814,4902,Industrial Arts & Consumer Services
MISCELLANEOUS BIOLOGY,0.047582436,22298,1114,Biology & Life Science
GENERAL ENGINEERING,0.047688237,359172,17986,Engineering
LANGUAGE AND DRAMA EDUCATION,0.048080293,111347,5624,Education
ZOOLOGY,0.0483626,35714,1815,Biology & Life Science
FINANCE,0.048472931,670681,34166,Business
COGNITIVE SCIENCE AND BIOPSYCHOLOGY,0.048872827,5527,284,Biology & Life Science
ECOLOGY,0.048916986,36708,1888,Biology & Life Science
FOOD SCIENCE,0.049188446,17281,894,Agriculture & Natural Resources
EARLY CHILDHOOD EDUCATION,0.049350649,113460,5890,Education
COMPUTER SCIENCE,0.049518657,656372,34196,Computers & Mathematics
INDUSTRIAL PRODUCTION TECHNOLOGIES,0.049846002,65401,3431,Engineering
ELECTRICAL ENGINEERING,0.050508789,489965,26064,Engineering
SOIL SCIENCE,0.050867052,4926,264,Agriculture & Natural Resources
MICROBIOLOGY,0.050880749,45422,2435,Biology & Life Science
CONSTRUCTION SERVICES,0.051097081,79055,4257,Industrial Arts & Consumer Services
PHYSIOLOGY,0.051139455,31394,1692,Biology & Life Science
ENVIRONMENTAL SCIENCE,0.051289827,87602,4736,Biology & Life Science
GENERAL BUSINESS,0.051377532,1580978,85626,Business
HOSPITALITY MANAGEMENT,0.051446983,163393,8862,Business
INDUSTRIAL AND MANUFACTURING ENGINEERING,0.051493383,101273,5498,Engineering
COMPUTER AND INFORMATION SYSTEMS,0.051891239,218248,11945,Computers & Mathematics
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",0.052033988,12607,692,Industrial Arts & Consumer Services
PHYSICS,0.052090055,80797,4440,Physical Sciences
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,0.052678561,77471,4308,Business
INFORMATION SCIENCES,0.052841063,66393,3704,Computers & Mathematics
MATHEMATICS,0.05293608,280902,15701,Computers & Mathematics
CIVIL ENGINEERING,0.053386589,262831,14823,Engineering
ACCOUNTING,0.053414673,1335825,75379,Business
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,0.053572714,52610,2978,Health
OCEANOGRAPHY,0.053895091,7882,449,Physical Sciences
CRIMINAL JUSTICE AND FIRE PROTECTION,0.054035589,613369,35037,Law & Public Policy
NATURAL RESOURCES MANAGEMENT,0.054341279,65937,3789,Agriculture & Natural Resources
MISCELLANEOUS SOCIAL SCIENCES,0.054398771,12307,708,Social Science
ENGINEERING AND INDUSTRIAL MANAGEMENT,0.054658256,27275,1577,Engineering
GENERAL MEDICAL AND HEALTH SERVICES,0.054700627,78198,4525,Health
MUSIC,0.054719193,192704,11155,Arts
CHEMISTRY,0.054728624,198075,11468,Physical Sciences
COMPUTER ENGINEERING,0.054743829,128742,7456,Engineering
COSMETOLOGY SERVICES AND CULINARY ARTS,0.0549407,33388,1941,Industrial Arts & Consumer Services
MARKETING AND MARKETING RESEARCH,0.055032889,890125,51839,Business
APPLIED MATHEMATICS,0.055652608,15136,892,Computers & Mathematics
FAMILY AND CONSUMER SCIENCES,0.055784849,241585,14273,Industrial Arts & Consumer Services
ACTUARIAL SCIENCE,0.056063523,7846,466,Business
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,0.057003977,85360,5160,Health
STATISTICS AND DECISION SCIENCE,0.057054046,18808,1138,Computers & Mathematics
ELECTRICAL ENGINEERING TECHNOLOGY,0.058384094,73737,4572,Engineering
COMPUTER NETWORKING AND TELECOMMUNICATIONS,0.05869412,44071,2748,Computers & Mathematics
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,0.058792542,153654,9598,Humanities & Liberal Arts
MISCELLANEOUS ENGINEERING,0.058821008,43906,2744,Engineering
BUSINESS MANAGEMENT AND ADMINISTRATION,0.058865337,2354398,147261,Business
BIOLOGICAL ENGINEERING,0.058974061,24270,1521,Engineering
BIOLOGY,0.05930117,583079,36757,Biology & Life Science
SOCIAL WORK,0.059375901,225081,14208,Psychology & Social Work
MATERIALS ENGINEERING AND MATERIALS SCIENCE,0.059731114,14687,933,Engineering
MISCELLANEOUS ENGINEERING TECHNOLOGIES,0.060196821,53097,3401,Engineering
MOLECULAR BIOLOGY,0.060537075,20221,1303,Biology & Life Science
HUMAN RESOURCES AND PERSONNEL MANAGEMENT,0.060748094,142879,9241,Business
ECONOMICS,0.061312717,535446,34974,Social Science
BUSINESS ECONOMICS,0.061748572,57983,3816,Business
JOURNALISM,0.061916752,314438,20754,Communications & Journalism
NUTRITION SCIENCES,0.06321655,43878,2961,Health
ART HISTORY AND CRITICISM,0.063912645,61295,4185,Humanities & Liberal Arts
COMMUNICATIONS,0.064360314,790696,54390,Communications & Journalism
CRIMINOLOGY,0.06451917,59534,4106,Social Science
GEOLOGY AND EARTH SCIENCE,0.065110535,75698,5272,Physical Sciences
INTERDISCIPLINARY SOCIAL SCIENCES,0.065383453,43312,3030,Social Science
SOCIOLOGY,0.065804304,459174,32344,Social Science
HISTORY,0.065851006,478416,33725,Humanities & Liberal Arts
COURT REPORTING,0.066512583,7270,518,Law & Public Policy
COMMUNITY AND PUBLIC HEALTH,0.066527702,42543,3032,Health
NUCLEAR ENGINEERING,0.067159424,7320,527,Engineering
ADVERTISING AND PUBLIC RELATIONS,0.067216257,147433,10624,Communications & Journalism
LIBERAL ARTS,0.067578521,404932,29348,Humanities & Liberal Arts
AREA ETHNIC AND CIVILIZATION STUDIES,0.067938959,75798,5525,Humanities & Liberal Arts
COUNSELING PSYCHOLOGY,0.06802139,13071,954,Psychology & Social Work
ENGLISH LANGUAGE AND LITERATURE,0.068645304,708882,52248,Humanities & Liberal Arts
NEUROSCIENCE,0.068897638,8987,665,Biology & Life Science
GEOGRAPHY,0.06900849,83671,6202,Social Science
ARCHITECTURAL ENGINEERING,0.06904277,13713,1017,Engineering
POLITICAL SCIENCE AND GOVERNMENT,0.069373855,541630,40376,Social Science
PUBLIC ADMINISTRATION,0.069654918,37879,2836,Law & Public Policy
PSYCHOLOGY,0.069666584,1055854,79066,Psychology & Social Work
PRE-LAW AND LEGAL STUDIES,0.069847804,49259,3699,Law & Public Policy
"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",0.069857949,9560,718,Physical Sciences
HEALTH AND MEDICAL PREPARATORY PROGRAMS,0.070009785,19009,1431,Health
INTERNATIONAL RELATIONS,0.07031327,56564,4278,Social Science
GENERAL SOCIAL SCIENCES,0.071056931,80165,6132,Social Science
INTERNATIONAL BUSINESS,0.071353708,66453,5106,Business
BIOCHEMICAL SCIENCES,0.071597529,52594,4056,Biology & Life Science
FINE ARTS,0.071753268,386961,29912,Arts
OTHER FOREIGN LANGUAGES,0.072373874,34696,2707,Humanities & Liberal Arts
HUMAN SERVICES AND COMMUNITY ORGANIZATION,0.072421294,61402,4794,Psychology & Social Work
UNITED STATES HISTORY,0.07349961,11887,943,Humanities & Liberal Arts
COMPOSITION AND RHETORIC,0.07361495,44913,3569,Humanities & Liberal Arts
COMMERCIAL ART AND GRAPHIC DESIGN,0.073919719,379980,30330,Arts
INTERCULTURAL AND INTERNATIONAL STUDIES,0.074330127,43114,3462,Humanities & Liberal Arts
PHILOSOPHY AND RELIGIOUS STUDIES,0.075020335,138734,11252,Humanities & Liberal Arts
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,0.075045725,32366,2626,Computers & Mathematics
EDUCATIONAL PSYCHOLOGY,0.07563114,8751,716,Psychology & Social Work
MULTI/INTERDISCIPLINARY STUDIES,0.077268968,35706,2990,Interdisciplinary
HUMANITIES,0.077843759,29971,2530,Humanities & Liberal Arts
ANTHROPOLOGY AND ARCHEOLOGY,0.078175778,102399,8684,Humanities & Liberal Arts
BIOMEDICAL ENGINEERING,0.079035834,12876,1105,Engineering
PUBLIC POLICY,0.079216917,11147,959,Law & Public Policy
DRAMA AND THEATER ARTS,0.08027373,135071,11789,Arts
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,0.081348089,45657,4043,Humanities & Liberal Arts
MISCELLANEOUS PSYCHOLOGY,0.082009364,23921,2137,Psychology & Social Work
MASS MEDIA,0.08300476,170474,15431,Communications & Journalism
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,0.08362907,11878,1084,Psychology & Social Work
STUDIO ARTS,0.083713827,58799,5372,Arts
COMMUNICATION TECHNOLOGIES,0.085008669,49609,4609,Computers & Mathematics
FILM VIDEO AND PHOTOGRAPHIC ARTS,0.085618911,107651,10080,Arts
ARCHITECTURE,0.085991129,216770,20394,Engineering
ASTRONOMY AND ASTROPHYSICS,0.086021505,3400,320,Physical Sciences
SOCIAL PSYCHOLOGY,0.087336245,6897,660,Psychology & Social Work
COMPUTER PROGRAMMING AND DATA PROCESSING,0.090264217,22828,2265,Computers & Mathematics
VISUAL AND PERFORMING ARTS,0.094658002,41098,4297,Arts
LIBRARY SCIENCE,0.094842992,7091,743,Education
SCHOOL STUDENT COUNSELING,0.101745936,1492,169,Education
MILITARY TECHNOLOGIES,0.101796407,1650,187,Industrial Arts & Consumer Services
CLINICAL PSYCHOLOGY,0.102712161,5128,587,Psychology & Social Work
MISCELLANEOUS FINE ARTS,0.156147487,6431,1190,Arts
